50886,999,2,750,1,8,4,1,595,41789.12,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,61.07,14739.09,8202793.03,6551679390.13,1.00,8.25,15.24,18.14,19.31,0.17,44314.00,27531.00,1486.00
50886,999,2,750,1,8,3,1,596,45528.11,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,53.21,13588.54,7783548.96,6185686337.35,1.00,7.06,13.73,17.23,18.84,0.57,38423.00,22494.00,1486.00
50886,999,2,750,1,8,4,1,596,48453.64,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,53.21,13588.54,7783548.96,6185686337.35,1.00,7.06,13.73,17.23,18.84,0.17,38423.00,22494.00,1486.00
50886,999,2,750,1,8,3,1,597,42132.71,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,50.55,12753.55,7764864.00,6428605787.97,1.00,8.11,17.67,23.34,26.17,0.60,36430.00,20876.00,1486.00
50886,999,2,750,1,8,4,1,597,48384.62,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,50.55,12753.55,7764864.00,6428605787.97,1.00,8.11,17.67,23.34,26.17,0.15,36430.00,20876.00,1486.00
50886,999,2,750,1,8,3,1,598,42861.56,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,54.02,12935.37,6934769.36,5222540259.63,1.00,7.42,14.44,17.98,19.53,0.58,39028.00,22241.00,1486.00
50886,999,2,750,1,8,4,1,598,48958.41,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,54.02,12935.37,6934769.36,5222540259.63,1.00,7.42,14.44,17.98,19.53,0.18,39028.00,22241.00,1486.00
50886,999,2,750,1,8,3,1,599,30462.35,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,55.11,13842.71,8066383.29,6550295555.67,1.00,7.15,13.31,16.14,17.32,0.60,39846.00,25346.00,1486.00
50886,999,2,750,1,8,4,1,599,80739.11,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,55.11,13842.71,8066383.29,6550295555.67,1.00,7.15,13.31,16.14,17.32,0.16,39846.00,25346.00,1486.00
50886,999,2,750,1,8,3,1,600,53533.14,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.90,12902.72,7992292.17,6602883105.84,1.00,7.20,14.84,19.51,21.90,0.56,35941.00,21163.00,1486.00
50886,999,2,750,1,8,4,1,600,61362.90,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.90,12902.72,7992292.17,6602883105.84,1.00,7.20,14.84,19.51,21.90,0.17,35941.00,21163.00,1486.00
50886,999,2,750,1,8,3,1,601,41624.07,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.04,11576.70,7162650.69,6038671222.04,1.00,7.48,14.71,17.95,19.24,0.59,33792.00,19920.00,1486.00
50886,999,2,750,1,8,4,1,601,44740.47,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.04,11576.70,7162650.69,6038671222.04,1.00,7.48,14.71,17.95,19.24,0.14,33792.00,19920.00,1486.00
50886,999,2,750,1,8,3,1,602,49701.12,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.01,12872.18,8015182.16,6594766963.43,1.00,6.67,13.05,16.56,18.22,0.46,34522.00,20142.00,1486.00
50886,999,2,750,1,8,4,1,602,55713.08,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.01,12872.18,8015182.16,6594766963.43,1.00,6.67,13.05,16.56,18.22,0.14,34522.00,20142.00,1486.00
50886,999,2,750,1,8,3,1,603,37578.85,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.97,11626.78,6265083.81,4596962168.97,1.00,7.13,14.37,18.24,19.97,0.51,35243.00,21268.00,1486.00
50886,999,2,750,1,8,4,1,603,41135.12,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.97,11626.78,6265083.81,4596962168.97,1.00,7.13,14.37,18.24,19.97,0.15,35243.00,21268.00,1486.00
50886,999,2,750,1,8,3,1,604,41328.40,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.33,11999.96,6349706.96,4622472316.79,1.00,7.28,14.36,17.95,19.52,0.61,37010.00,21155.00,1486.00
50886,999,2,750,1,8,4,1,604,47468.75,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.33,11999.96,6349706.96,4622472316.79,1.00,7.28,14.36,17.95,19.52,0.17,37010.00,21155.00,1486.00
50886,999,2,750,1,8,3,1,605,36612.59,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.47,11876.15,6938178.78,5746127030.01,1.00,7.28,14.32,17.85,19.43,0.53,35618.00,21739.00,1486.00
50886,999,2,750,1,8,4,1,605,44042.30,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.47,11876.15,6938178.78,5746127030.01,1.00,7.28,14.32,17.85,19.43,0.15,35618.00,21739.00,1486.00
50886,999,2,750,1,8,3,1,606,41023.38,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,44.23,11272.45,7223486.69,6135237224.40,1.00,6.66,13.32,17.04,18.77,0.44,31687.00,18425.00,1486.00
50886,999,2,750,1,8,4,1,606,47076.57,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,44.23,11272.45,7223486.69,6135237224.40,1.00,6.66,13.32,17.04,18.77,0.14,31687.00,18425.00,1486.00
50886,999,2,750,1,8,3,1,607,37978.62,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,50.69,13236.21,8124434.84,6655673132.35,1.00,7.97,16.77,21.31,23.30,0.55,36533.00,21121.00,1486.00
50886,999,2,750,1,8,4,1,607,44804.91,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,50.69,13236.21,8124434.84,6655673132.35,1.00,7.97,16.77,21.31,23.30,0.15,36533.00,21121.00,1486.00
50886,999,2,750,1,8,3,1,608,38203.47,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,58.13,15107.97,8654406.75,6826507986.21,1.00,7.24,13.01,15.52,16.57,0.51,42112.00,24930.00,1486.00
50886,999,2,750,1,8,4,1,608,43307.55,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,58.13,15107.97,8654406.75,6826507986.21,1.00,7.24,13.01,15.52,16.57,0.17,42112.00,24930.00,1486.00
50886,999,2,750,1,8,3,1,609,34211.04,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,41.56,10378.22,6876777.71,5986423805.44,1.00,7.38,16.60,22.66,25.82,0.43,29686.00,17687.00,1486.00
50886,999,2,750,1,8,4,1,609,43973.24,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,41.56,10378.22,6876777.71,5986423805.44,1.00,7.38,16.60,22.66,25.82,0.14,29686.00,17687.00,1486.00
50886,999,2,750,1,8,3,1,610,36463.33,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,58.46,13247.77,6584437.33,4784893938.06,1.00,7.85,14.86,18.16,19.60,0.59,42360.00,25394.00,1486.00
50886,999,2,750,1,8,4,1,610,59690.08,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,58.46,13247.77,6584437.33,4784893938.06,1.00,7.85,14.86,18.16,19.60,0.18,42360.00,25394.00,1486.00
50886,999,2,750,1,8,3,1,611,39263.15,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.23,10904.12,6401020.89,5320071232.54,1.00,7.00,12.90,15.72,17.04,0.53,33935.00,20651.00,1486.00
50886,999,2,750,1,8,4,1,611,54626.66,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.23,10904.12,6401020.89,5320071232.54,1.00,7.00,12.90,15.72,17.04,0.14,33935.00,20651.00,1486.00
50886,999,2,750,1,8,3,1,612,43150.43,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.29,12282.80,7686127.18,6448124874.58,1.00,7.39,15.12,19.25,21.11,0.49,34728.00,20848.00,1486.00
50886,999,2,750,1,8,4,1,612,65884.58,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.29,12282.80,7686127.18,6448124874.58,1.00,7.39,15.12,19.25,21.11,0.15,34728.00,20848.00,1486.00
50886,999,2,750,1,8,3,1,613,38990.19,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,41.28,10209.38,6370222.19,5439842495.01,1.00,5.81,10.60,13.01,14.08,0.55,29471.00,17914.00,1486.00
50886,999,2,750,1,8,4,1,613,58538.27,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,41.28,10209.38,6370222.19,5439842495.01,1.00,5.81,10.60,13.01,14.08,0.15,29471.00,17914.00,1486.00
50886,999,2,750,1,8,3,1,614,39036.59,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,57.67,14241.35,7860301.43,6170000061.48,1.00,7.29,13.48,16.39,17.66,0.59,41767.00,25299.00,1486.00
50886,999,2,750,1,8,4,1,614,60140.92,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,57.67,14241.35,7860301.43,6170000061.48,1.00,7.29,13.48,16.39,17.66,0.15,41767.00,25299.00,1486.00
50886,999,2,750,1,8,3,1,615,43560.48,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,41.73,10413.17,6833062.02,5930764015.19,1.00,6.38,12.17,15.09,16.37,0.48,29813.00,17564.00,1486.00
50886,999,2,750,1,8,4,1,615,53936.37,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,41.73,10413.17,6833062.02,5930764015.19,1.00,6.38,12.17,15.09,16.37,0.15,29813.00,17564.00,1486.00
50886,999,2,750,1,8,3,1,616,35023.79,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,55.04,13405.67,7564112.02,6058780224.41,1.00,7.72,15.25,19.14,20.98,0.56,39793.00,23714.00,1486.00
50886,999,2,750,1,8,4,1,616,40941.73,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,55.04,13405.67,7564112.02,6058780224.41,1.00,7.72,15.25,19.14,20.98,0.17,39793.00,23714.00,1486.00
50886,999,2,750,1,8,3,1,617,39649.34,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,42.51,10149.30,6609394.59,5734286376.95,1.00,7.50,15.27,19.11,20.74,0.52,30394.00,18393.00,1486.00
50886,999,2,750,1,8,4,1,617,42188.07,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,42.51,10149.30,6609394.59,5734286376.95,1.00,7.50,15.27,19.11,20.74,0.16,30394.00,18393.00,1486.00
50886,999,2,750,1,8,3,1,618,27505.86,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,60.79,13590.21,6627874.68,4875729572.63,1.00,7.32,13.95,17.57,19.29,0.61,44105.00,29674.00,1486.00
50886,999,2,750,1,8,4,1,618,396569.77,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,60.79,13590.21,6627874.68,4875729572.63,1.00,7.32,13.95,17.57,19.29,0.14,44105.00,29674.00,1486.00
50886,999,2,750,1,8,3,1,619,44183.02,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.64,11927.69,7262044.19,6049437841.63,1.00,6.63,12.01,14.43,15.44,0.46,34245.00,20187.00,1486.00
50886,999,2,750,1,8,4,1,619,48295.55,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.64,11927.69,7262044.19,6049437841.63,1.00,6.63,12.01,14.43,15.44,0.14,34245.00,20187.00,1486.00
50886,999,2,750,1,8,3,1,620,11795.83,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,65.52,13865.26,7045247.24,5611892857.27,1.00,9.51,19.15,23.89,25.98,0.69,47656.00,36108.00,1486.00
50886,999,2,750,1,8,4,1,620,15947.54,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,65.52,13865.26,7045247.24,5611892857.27,1.00,9.51,19.15,23.89,25.98,0.19,47656.00,36108.00,1486.00
50886,999,2,750,1,8,3,1,621,41752.35,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,43.91,10639.77,6486461.43,5495588401.58,1.00,6.56,12.80,15.91,17.23,0.53,31443.00,18313.00,1486.00
50886,999,2,750,1,8,4,1,621,54023.62,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,43.91,10639.77,6486461.43,5495588401.58,1.00,6.56,12.80,15.91,17.23,0.13,31443.00,18313.00,1486.00
50886,999,2,750,1,8,3,1,622,37408.29,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,53.47,13696.45,8134914.22,6610371299.71,1.00,7.02,13.46,16.79,18.34,0.53,38617.00,23149.00,1486.00
50886,999,2,750,1,8,4,1,622,42909.35,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,53.47,13696.45,8134914.22,6610371299.71,1.00,7.02,13.46,16.79,18.34,0.15,38617.00,23149.00,1486.00
50886,999,2,750,1,8,3,1,623,48095.42,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.64,12286.84,7190058.48,5926650479.52,1.00,7.09,12.59,14.79,15.65,0.52,37241.00,21984.00,1486.00
50886,999,2,750,1,8,4,1,623,76073.48,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.64,12286.84,7190058.48,5926650479.52,1.00,7.09,12.59,14.79,15.65,0.15,37241.00,21984.00,1486.00
50886,999,2,750,1,8,3,1,624,19508.51,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,61.22,13652.43,7094963.13,5622948275.94,1.00,7.71,14.23,17.30,18.62,0.66,44426.00,30306.00,1486.00
50886,999,2,750,1,8,4,1,624,25389.88,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,61.22,13652.43,7094963.13,5622948275.94,1.00,7.71,14.23,17.30,18.62,0.16,44426.00,30306.00,1486.00
50886,999,2,750,1,8,3,1,625,43678.92,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,54.81,14093.09,7999740.02,6341468331.19,1.00,7.80,16.81,21.86,24.09,0.56,39625.00,23211.00,1486.00
50886,999,2,750,1,8,4,1,625,78731.92,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,54.81,14093.09,7999740.02,6341468331.19,1.00,7.80,16.81,21.86,24.09,0.15,39625.00,23211.00,1486.00
50886,999,2,750,1,8,3,1,626,40028.01,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,56.69,14041.41,7923870.24,6330357503.52,1.00,7.56,15.32,19.62,21.65,0.61,41030.00,24707.00,1486.00
50886,999,2,750,1,8,4,1,626,50152.80,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,56.69,14041.41,7923870.24,6330357503.52,1.00,7.56,15.32,19.62,21.65,0.18,41030.00,24707.00,1486.00
50886,999,2,750,1,8,3,1,627,18416.35,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,66.37,15756.89,8367678.44,6507788951.12,1.00,9.32,19.61,24.85,27.07,0.84,48289.00,33093.00,1486.00
50886,999,2,750,1,8,4,1,627,84019.80,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,66.37,15756.89,8367678.44,6507788951.12,1.00,9.32,19.61,24.85,27.07,0.17,48289.00,33093.00,1486.00
50886,999,2,750,1,8,3,1,628,36187.95,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,53.64,12505.88,6956167.55,5616364476.93,1.00,7.76,15.93,20.59,22.87,0.59,38742.00,24188.00,1486.00
50886,999,2,750,1,8,4,1,628,81993.06,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,53.64,12505.88,6956167.55,5616364476.93,1.00,7.76,15.93,20.59,22.87,0.17,38742.00,24188.00,1486.00
50886,999,2,750,1,8,3,1,629,15170.51,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,63.83,14420.68,7708735.44,6108505097.06,1.00,8.97,17.14,20.92,22.63,0.81,46383.00,32759.00,1486.00
50886,999,2,750,1,8,4,1,629,22178.05,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,63.83,14420.68,7708735.44,6108505097.06,1.00,8.97,17.14,20.92,22.63,0.17,46383.00,32759.00,1486.00
50886,999,2,750,1,8,3,1,630,34214.39,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,60.40,15405.45,8632933.35,6775313435.13,1.00,8.14,16.46,20.70,22.58,0.56,43813.00,26367.00,1486.00
50886,999,2,750,1,8,4,1,630,45445.26,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,60.40,15405.45,8632933.35,6775313435.13,1.00,8.14,16.46,20.70,22.58,0.17,43813.00,26367.00,1486.00
50886,999,2,750,1,8,3,1,631,42524.99,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.43,11454.49,6185570.27,4739603699.70,1.00,6.34,11.64,14.31,15.55,0.62,34838.00,21393.00,1486.00
50886,999,2,750,1,8,4,1,631,60648.91,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,48.43,11454.49,6185570.27,4739603699.70,1.00,6.34,11.64,14.31,15.55,0.15,34838.00,21393.00,1486.00
50886,999,2,750,1,8,3,1,632,37396.18,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.53,12172.22,7184697.75,5910809482.36,1.00,7.37,15.06,19.04,20.74,0.50,35659.00,21331.00,1486.00
50886,999,2,750,1,8,4,1,632,45680.35,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.53,12172.22,7184697.75,5910809482.36,1.00,7.37,15.06,19.04,20.74,0.17,35659.00,21331.00,1486.00
50886,999,2,750,1,8,3,1,633,38785.21,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,59.75,13180.67,6188662.58,4226808075.81,1.00,8.44,16.32,19.66,20.99,0.60,43327.00,25766.00,1486.00
50886,999,2,750,1,8,4,1,633,88818.80,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,59.75,13180.67,6188662.58,4226808075.81,1.00,8.44,16.32,19.66,20.99,0.17,43327.00,25766.00,1486.00
50886,999,2,750,1,8,3,1,634,42694.47,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.47,11852.96,7360772.17,6178405999.76,1.00,7.11,14.11,17.77,19.42,0.49,34116.00,20249.00,1486.00
50886,999,2,750,1,8,4,1,634,61978.45,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.47,11852.96,7360772.17,6178405999.76,1.00,7.11,14.11,17.77,19.42,0.14,34116.00,20249.00,1486.00
50886,999,2,750,1,8,3,1,635,41348.81,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.14,11759.04,6676601.14,5481087937.15,1.00,8.09,16.27,20.23,21.96,0.47,36868.00,20960.00,1486.00
50886,999,2,750,1,8,4,1,635,42914.22,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.14,11759.04,6676601.14,5481087937.15,1.00,8.09,16.27,20.23,21.96,0.15,36868.00,20960.00,1486.00
50886,999,2,750,1,8,3,1,636,47721.26,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.11,12160.45,7297041.22,6059290092.87,1.00,7.33,15.18,19.58,21.64,0.49,35344.00,20489.00,1486.00
50886,999,2,750,1,8,4,1,636,61377.69,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.11,12160.45,7297041.22,6059290092.87,1.00,7.33,15.18,19.58,21.64,0.16,35344.00,20489.00,1486.00
50886,999,2,750,1,8,3,1,637,40798.17,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,56.73,13617.02,7098289.27,5276156636.03,1.00,7.73,15.30,19.21,21.04,0.55,41062.00,24868.00,1486.00
50886,999,2,750,1,8,4,1,637,48518.80,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,56.73,13617.02,7098289.27,5276156636.03,1.00,7.73,15.30,19.21,21.04,0.16,41062.00,24868.00,1486.00
50886,999,2,750,1,8,3,1,638,32464.31,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,60.06,15177.53,8585041.30,6786267270.80,1.00,8.55,17.63,22.18,24.18,0.59,43558.00,27680.00,1486.00
50886,999,2,750,1,8,4,1,638,78468.47,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,60.06,15177.53,8585041.30,6786267270.80,1.00,8.55,17.63,22.18,24.18,0.15,43558.00,27680.00,1486.00
50886,999,2,750,1,8,3,1,639,48097.88,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.38,13218.58,8010753.97,6579076498.17,1.00,7.09,13.72,17.20,18.82,0.55,37051.00,22458.00,1486.00
50886,999,2,750,1,8,4,1,639,79753.36,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.38,13218.58,8010753.97,6579076498.17,1.00,7.09,13.72,17.20,18.82,0.18,37051.00,22458.00,1486.00
50886,999,2,750,1,8,3,1,640,37921.34,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,45.73,10610.87,6342580.96,5310665785.83,1.00,7.11,14.33,18.38,20.31,0.57,32813.00,19530.00,1486.00
50886,999,2,750,1,8,4,1,640,45525.22,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,45.73,10610.87,6342580.96,5310665785.83,1.00,7.11,14.33,18.38,20.31,0.15,32813.00,19530.00,1486.00
50886,999,2,750,1,8,3,1,641,35901.58,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,43.83,9016.18,4616796.60,3429965050.77,1.00,7.23,14.94,19.11,21.01,0.47,31385.00,19272.00,1486.00
50886,999,2,750,1,8,4,1,641,66297.72,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,43.83,9016.18,4616796.60,3429965050.77,1.00,7.23,14.94,19.11,21.01,0.14,31385.00,19272.00,1486.00
50886,999,2,750,1,8,3,1,642,40346.75,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,39.22,8862.67,5049181.61,4048987105.00,1.00,6.11,11.55,14.22,15.36,0.51,27931.00,17372.00,1486.00
50886,999,2,750,1,8,4,1,642,95723.99,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,39.22,8862.67,5049181.61,4048987105.00,1.00,6.11,11.55,14.22,15.36,0.14,27931.00,17372.00,1486.00
50886,999,2,750,1,8,3,1,643,45493.35,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.47,11372.72,7005944.23,5946107323.36,1.00,7.36,14.68,18.41,20.06,0.55,34114.00,19814.00,1486.00
50886,999,2,750,1,8,4,1,643,56519.01,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.47,11372.72,7005944.23,5946107323.36,1.00,7.36,14.68,18.41,20.06,0.18,34114.00,19814.00,1486.00
50886,999,2,750,1,8,3,1,644,41401.83,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.35,13108.46,7922127.03,6520240855.21,1.00,7.12,13.62,16.75,18.10,0.57,37023.00,22329.00,1486.00
50886,999,2,750,1,8,4,1,644,43848.78,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.35,13108.46,7922127.03,6520240855.21,1.00,7.12,13.62,16.75,18.10,0.17,37023.00,22329.00,1486.00
50886,999,2,750,1,8,3,1,645,35398.68,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,45.63,10597.25,6186021.81,4955728089.38,1.00,7.16,14.28,18.07,19.83,0.55,32740.00,19614.00,1486.00
50886,999,2,750,1,8,4,1,645,40592.27,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,45.63,10597.25,6186021.81,4955728089.38,1.00,7.16,14.28,18.07,19.83,0.17,32740.00,19614.00,1486.00
50886,999,2,750,1,8,3,1,646,33260.25,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,57.65,14768.29,8469743.08,6746276911.77,1.00,7.10,13.21,16.10,17.31,0.61,41749.00,26096.00,1486.00
50886,999,2,750,1,8,4,1,646,50527.97,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,57.65,14768.29,8469743.08,6746276911.77,1.00,7.10,13.21,16.10,17.31,0.16,41749.00,26096.00,1486.00
50886,999,2,750,1,8,3,1,647,49390.84,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.62,10389.35,5009960.86,3568062337.29,1.00,7.03,13.81,17.52,19.27,0.59,35726.00,20948.00,1486.00
50886,999,2,750,1,8,4,1,647,100987.21,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.62,10389.35,5009960.86,3568062337.29,1.00,7.03,13.81,17.52,19.27,0.15,35726.00,20948.00,1486.00
50886,999,2,750,1,8,3,1,648,45648.39,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.25,12304.04,7588771.93,6368121096.00,1.00,6.92,13.34,16.75,18.33,0.54,35451.00,21277.00,1486.00
50886,999,2,750,1,8,4,1,648,50144.42,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.25,12304.04,7588771.93,6368121096.00,1.00,6.92,13.34,16.75,18.33,0.15,35451.00,21277.00,1486.00
50886,999,2,750,1,8,3,1,649,35145.56,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,46.03,10634.28,6624484.22,5694031050.47,1.00,7.57,15.45,19.66,21.63,0.57,33038.00,20231.00,1486.00
50886,999,2,750,1,8,4,1,649,78993.06,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,46.03,10634.28,6624484.22,5694031050.47,1.00,7.57,15.45,19.66,21.63,0.12,33038.00,20231.00,1486.00
50886,999,2,750,1,8,3,1,650,45193.40,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.57,11938.86,6086686.70,4359242738.99,1.00,7.41,15.36,19.80,21.80,0.53,37190.00,22035.00,1486.00
50886,999,2,750,1,8,4,1,650,54904.65,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,51.57,11938.86,6086686.70,4359242738.99,1.00,7.41,15.36,19.80,21.80,0.15,37190.00,22035.00,1486.00
50886,999,2,750,1,8,3,1,651,43632.42,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.16,11992.80,7364624.72,6169848866.38,1.00,7.11,12.67,14.95,15.88,0.53,35386.00,20131.00,1486.00
50886,999,2,750,1,8,4,1,651,52125.09,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,49.16,11992.80,7364624.72,6169848866.38,1.00,7.11,12.67,14.95,15.88,0.17,35386.00,20131.00,1486.00
50886,999,2,750,1,8,3,1,652,48542.70,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,50.14,12689.35,7584192.10,6231355084.28,1.00,6.71,12.53,15.45,16.75,0.47,36121.00,20849.00,1486.00
50886,999,2,750,1,8,4,1,652,79717.93,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,50.14,12689.35,7584192.10,6231355084.28,1.00,6.71,12.53,15.45,16.75,0.14,36121.00,20849.00,1486.00
50886,999,2,750,1,8,3,1,653,54269.37,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.21,11904.96,6953090.77,5648714130.35,1.00,6.13,11.47,14.49,16.00,0.47,33922.00,19791.00,1486.00
50886,999,2,750,1,8,4,1,653,59201.69,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,47.21,11904.96,6953090.77,5648714130.35,1.00,6.13,11.47,14.49,16.00,0.15,33922.00,19791.00,1486.00
50886,999,2,750,1,8,3,1,654,43157.63,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,46.15,10592.68,6308345.23,5305073531.80,1.00,7.59,15.98,20.49,22.50,0.54,33129.00,19652.00,1486.00
50886,999,2,750,1,8,4,1,654,52929.29,1.00,7.75,498.69,159575.38,106729621.94,392848.00,1.00,46.15,10592.68,6308345.23,5305073531.80,1.00,7.59,15.98,20.49,22.50,0.14,33129.00,19652.00,1486.00
